"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"S100A91" 1.13055290489e-40 1.02680767895809 1 0.434 2.64538074215212e-36 "5" "S100A9"
"ABCG1" 1.60153338677129e-40 0.746120007977112 0.756 0.166 3.74742797170613e-36 "5" "ABCG1"
"ARRDC4" 3.68289586241732e-40 0.604625514077694 0.59 0.106 8.61760802847029e-36 "5" "ARRDC4"
"ERAP2" 6.22303006996665e-40 0.427179697529892 0.603 0.106 1.4561268060715e-35 "5" "ERAP2"
"NAGLU" 8.1008697181245e-40 0.375139163347871 0.705 0.135 1.89552250534395e-35 "5" "NAGLU"
"XIST1" 8.85858187183819e-40 0.444505959731823 0.923 0.2 2.07281957219142e-35 "5" "XIST"
"ALDH1A11" 1.24617864029539e-39 0.672246516825629 0.744 0.159 2.91593340042717e-35 "5" "ALDH1A1"
"CD300C" 1.24649347789831e-39 0.27799858722087 0.5 0.076 2.91667008893426e-35 "5" "CD300C"
"G6PD" 1.44038356799797e-39 0.418116671843593 0.692 0.134 3.37035351075844e-35 "5" "G6PD"
"FLNA1" 3.97773808731775e-39 1.39479018742816 0.987 0.407 9.30750935051481e-35 "5" "FLNA"
"CYB5R3" 4.95378880972894e-39 0.654140377172855 0.897 0.234 1.15913704358847e-34 "5" "CYB5R3"
"SAMD9L1" 1.22806143558983e-38 0.560014610423664 0.885 0.214 2.87354095313665e-34 "5" "SAMD9L"
"HLA-DQA22" 1.51724024758637e-38 1.31594554110208 0.974 0.359 3.55019045532735e-34 "5" "HLA-DQA2"
"TBC1D2" 1.59098336994037e-38 0.300864489889623 0.423 0.059 3.72274198732348e-34 "5" "TBC1D2"
"TXN" 2.17512090476857e-38 1.48357066636513 1 0.745 5.08956540506798e-34 "5" "TXN"
"FIG4" 2.4029531970675e-38 0.310487301790766 0.436 0.062 5.62267018581825e-34 "5" "FIG4"
"CSTB1" 2.54119848415297e-38 1.59424257444213 1 0.855 5.94615033306953e-34 "5" "CSTB"
"HK3" 4.25750588205808e-38 0.422831862100417 0.474 0.074 9.9621380134277e-34 "5" "HK3"
"SLC11A11" 5.27754252820223e-38 0.971088058616367 0.987 0.316 1.23489217617404e-33 "5" "SLC11A1"
"NMB" 5.80048449845683e-38 0.803861322975869 0.487 0.081 1.35725536779391e-33 "5" "NMB"
"VAT1" 9.46341160692972e-38 0.742568369721464 0.846 0.221 2.21434368190549e-33 "5" "VAT1"
"TMBIM1" 1.2791475240999e-37 0.658628038048517 0.897 0.233 2.99307729164135e-33 "5" "TMBIM1"
"GRN1" 1.80045759310773e-37 1.29109251555626 1 0.859 4.21289072211279e-33 "5" "GRN"
"TRPV2" 3.1793652177289e-37 0.688242629366089 0.782 0.184 7.43939667296386e-33 "5" "TRPV2"
"TUBB61" 6.30127288078531e-37 0.638130229539216 0.769 0.184 1.47443484137496e-32 "5" "TUBB6"
"HLA-B" 8.47351736685594e-37 1.13235988250756 1 0.95 1.98271832867062e-32 "5" "HLA-B"
"LRPAP1" 9.95456909594686e-37 1.24919689549565 0.987 0.46 2.32926962276061e-32 "5" "LRPAP1"
"TLR8" 1.13705176760005e-36 0.306762542887545 0.385 0.052 2.66058743100736e-32 "5" "TLR8"
"TMEM63A" 2.24879032137816e-36 0.310841402286225 0.449 0.068 5.26194447299275e-32 "5" "TMEM63A"
"EDEM2" 3.61252391286653e-36 0.543115191220385 0.744 0.172 8.4529447037164e-32 "5" "EDEM2"
"ANXA21" 8.55081325961488e-36 1.3030573245029 1 0.851 2.00080479461729e-31 "5" "ANXA2"
"PEX16" 1.848966900109e-35 0.271179074586906 0.577 0.104 4.32639764956505e-31 "5" "PEX16"
"FAM129A" 7.43735099327361e-35 0.387328020055467 0.641 0.129 1.74026575891609e-30 "5" "FAM129A"
"TAGLN23" 1.17067166570742e-34 1.4232501531486 1 0.594 2.73925463058879e-30 "5" "TAGLN2"
"AC020656.1" 1.42586629421223e-34 0.302879211253847 0.308 0.037 3.33638454182719e-30 "5" "AC020656.1"
"ANXA13" 1.77416136173636e-34 1.45538162025286 1 0.767 4.15136017032692e-30 "5" "ANXA1"
"ANPEP2" 2.92091541524757e-34 0.565485523741907 0.859 0.219 6.8346499801378e-30 "5" "ANPEP"
"PARP4" 3.13577113841921e-34 0.436944389263655 0.731 0.163 7.33739088678712e-30 "5" "PARP4"
"BRI3" 3.23029047512873e-34 1.11777402271632 1 0.811 7.55855668275372e-30 "5" "BRI3"
"ROGDI" 5.34754860011992e-34 0.384802004613488 0.551 0.104 1.25127289694206e-29 "5" "ROGDI"
"C20orf272" 5.69346446002036e-34 0.716558756719643 0.846 0.232 1.33221374900016e-29 "5" "C20orf27"
"GGA2" 5.94429050453382e-34 0.571499827881153 0.833 0.215 1.39090453515587e-29 "5" "GGA2"
"UPP11" 7.3557879339783e-34 0.839886887299227 0.962 0.316 1.72118081867158e-29 "5" "UPP1"
"DOK21" 8.70619924630222e-34 1.02691080811575 0.987 0.403 2.03716356164226e-29 "5" "DOK2"
"FTH11" 1.30769485361525e-33 1.18964478295287 1 0.997 3.05987518797432e-29 "5" "FTH1"
"AGPAT2" 2.65563111128268e-33 0.729396682026087 0.923 0.292 6.21391123729034e-29 "5" "AGPAT2"
"TRIQK" 2.66226630950406e-33 0.259518330823583 0.41 0.062 6.22943693760855e-29 "5" "TRIQK"
"MSRA" 5.44785109109882e-33 0.434186909136352 0.718 0.166 1.27474267680621e-28 "5" "MSRA"
"ANXA52" 7.22710613934708e-33 1.11638493163521 1 0.776 1.69107056554582e-28 "5" "ANXA5"
"SCCPDH" 7.39043205396287e-33 0.611701678684023 0.718 0.178 1.72928719630677e-28 "5" "SCCPDH"
"GSTO12" 1.00052692093037e-32 1.23921759080603 1 0.708 2.34113294228497e-28 "5" "GSTO1"
"LIMA1" 1.01803102738425e-32 0.553531966948219 0.615 0.135 2.38209080097641e-28 "5" "LIMA1"
"ABCC3" 1.06501737364399e-32 0.412562800569675 0.667 0.145 2.49203415258957e-28 "5" "ABCC3"
"ANAPC151" 1.33248298749388e-32 0.441327525436614 0.718 0.167 3.11787694243693e-28 "5" "ANAPC15"
"SLC9A1" 1.87329117611567e-32 0.253699137071029 0.346 0.048 4.38331402299306e-28 "5" "SLC9A1"
"ACADS" 2.14331276532482e-32 0.300370101220569 0.5 0.089 5.01513753958354e-28 "5" "ACADS"
"ACTN1" 2.9229967383561e-32 0.793595619523887 0.923 0.303 6.83952006807943e-28 "5" "ACTN1"
"KAT8" 5.1919100458974e-32 0.407428107376924 0.603 0.125 1.21485503163953e-27 "5" "KAT8"
"ABHD51" 6.60359964750879e-32 0.74602639028716 0.769 0.204 1.54517628152058e-27 "5" "ABHD5"
"PHYH" 1.00298553273922e-31 0.405021703691896 0.718 0.163 2.3468858480565e-27 "5" "PHYH"
"BLOC1S2" 1.04669196869453e-31 0.699491386866611 0.897 0.279 2.44915453754832e-27 "5" "BLOC1S2"
"NRBF2" 1.19039026775619e-31 0.550564530335892 0.872 0.239 2.78539418752271e-27 "5" "NRBF2"
"WARS" 1.87675353737079e-31 0.504644469667205 0.641 0.146 4.39141560209392e-27 "5" "WARS"
"DHRS4" 3.64144703864824e-31 0.384364692617763 0.615 0.131 8.520621925733e-27 "5" "DHRS4"
"CAT2" 4.05255655003162e-31 0.749181316377961 0.949 0.317 9.48257707141898e-27 "5" "CAT"
"ORAI1" 1.34372996747636e-30 0.534934816079121 0.756 0.197 3.14419375089793e-26 "5" "ORAI1"
"ITPK1" 1.50247782047608e-30 0.348836680048604 0.603 0.127 3.51564785213197e-26 "5" "ITPK1"
"SELPLG" 2.54976283357407e-30 0.551715764156657 0.756 0.195 5.96619005427996e-26 "5" "SELPLG"
"VASP1" 2.71936050332888e-30 0.935363984965063 0.987 0.41 6.36303164173924e-26 "5" "VASP"
"MYL6" 2.91830196956139e-30 0.921559929244599 1 0.952 6.82853477857669e-26 "5" "MYL6"
"SPNS1" 3.41464577795496e-30 0.572560464603588 0.782 0.214 7.98992965583681e-26 "5" "SPNS1"
"PFKP" 4.9170813719653e-30 0.260032928839683 0.462 0.082 1.15054787022616e-25 "5" "PFKP"
"CTSD1" 4.96559636276845e-30 1.31797903409723 1 0.887 1.16189989292419e-25 "5" "CTSD"
"MIR3945HG" 8.06791723538626e-30 0.536863170646959 0.385 0.063 1.88781195390803e-25 "5" "MIR3945HG"
"RRAS" 1.08843520100223e-29 0.562016932566572 0.731 0.186 2.54682952682513e-25 "5" "RRAS"
"APOC11" 1.31044967081821e-29 1.59924709823086 1 0.708 3.06632118474754e-25 "5" "APOC1"
"RNH1" 2.81870694103355e-29 1.0366689656864 1 0.59 6.5954923713244e-25 "5" "RNH1"
"MRC11" 3.40895820332059e-29 1.21184463092537 1 0.482 7.97662129994985e-25 "5" "MRC1"
"PTPMT11" 3.96574123093418e-29 0.666511083413406 0.833 0.257 9.27943790626288e-25 "5" "PTPMT1"
"TRIO" 4.14854769900811e-29 0.341828491780904 0.564 0.119 9.70718676090908e-25 "5" "TRIO"
"LRRFIP11" 7.14746323219757e-29 1.1025102238646 0.987 0.606 1.67243492170191e-24 "5" "LRRFIP1"
"ANXA4" 8.26142517848619e-29 0.813595710175418 0.949 0.334 1.93309087751398e-24 "5" "ANXA4"
"SUN2" 1.50935826004e-28 0.324171598330006 0.641 0.146 3.5317473926676e-24 "5" "SUN2"
"CD811" 1.64608462729839e-28 1.135199375924 1 0.713 3.8516734194155e-24 "5" "CD81"
"CD681" 2.32898925865302e-28 1.03900076924613 1 0.817 5.44960196632219e-24 "5" "CD68"
"SMCO41" 2.41764935826286e-28 0.580992909033884 0.859 0.261 5.65705773339926e-24 "5" "SMCO4"
"PSMB10" 3.49143791322957e-28 0.312861018907972 0.59 0.129 8.16961557316587e-24 "5" "PSMB10"
"APIP" 3.56804311888428e-28 0.450738150393092 0.744 0.194 8.34886409387733e-24 "5" "APIP"
"ETHE1" 6.9167971239492e-28 0.71713447177721 0.808 0.26 1.61846135903287e-23 "5" "ETHE1"
"SELENON" 7.67142975730363e-28 0.36364014021467 0.564 0.124 1.79503784891148e-23 "5" "SELENON"
"HAGH" 9.4045984026847e-28 0.501765020496872 0.808 0.235 2.20058198024419e-23 "5" "HAGH"
"SLFN5" 9.52418019877284e-28 0.417079061372426 0.513 0.108 2.22856292471086e-23 "5" "SLFN5"
"SCIMP" 1.02249056308528e-27 0.421891586712808 0.564 0.126 2.39252566856326e-23 "5" "SCIMP"
"COMT1" 1.19436216270502e-27 1.0608344539006 1 0.545 2.79468802451347e-23 "5" "COMT"
"IMPDH1" 1.37046569895793e-27 0.433025853510412 0.692 0.172 3.20675268899166e-23 "5" "IMPDH1"
"CEBPB2" 3.26289581824221e-27 1.16953272449616 1 0.662 7.63484992510494e-23 "5" "CEBPB"
"SEPT111" 3.32580558632661e-27 0.645134072958715 0.923 0.311 7.78205249144564e-23 "5" "SEPT11"
"COPRS1" 3.47605618533732e-27 0.431897708998608 0.885 0.261 8.1336238680708e-23 "5" "COPRS"
"AHNAK1" 3.71915114215889e-27 1.17659866858973 0.987 0.502 8.70244175753759e-23 "5" "AHNAK"
"AVPI1" 6.39477234107478e-27 0.393634917826927 0.564 0.128 1.49631278008809e-22 "5" "AVPI1"
"OSBPL11" 7.15000306108073e-27 0.361341258897909 0.641 0.153 1.67302921626228e-22 "5" "OSBPL11"
"RNFT1" 7.17079654781052e-27 0.263429286420979 0.564 0.122 1.67789468422218e-22 "5" "RNFT1"
"MLKL" 8.60139038771689e-27 0.285392098071116 0.5 0.102 2.01263933682188e-22 "5" "MLKL"
"SHKBP1" 8.80478732202486e-27 0.365985422851481 0.833 0.226 2.0602321854806e-22 "5" "SHKBP1"
"ALDH3A2" 9.37580931410608e-27 0.293108121977737 0.628 0.146 2.19384562140768e-22 "5" "ALDH3A2"
"CALM1" 1.05913520937698e-26 1.03481003937947 1 0.826 2.47827047642119e-22 "5" "CALM1"
"TXNDC11" 1.27970269371531e-26 0.339811630709401 0.526 0.113 2.99437633302445e-22 "5" "TXNDC11"
"EVL" 1.29118166393553e-26 0.889517720383534 0.808 0.293 3.02123597544274e-22 "5" "EVL"
"ASGR1" 1.35330147306225e-26 0.499313564584526 0.487 0.104 3.16659011681836e-22 "5" "ASGR1"
"S100A131" 2.07071813821109e-26 0.447202751905372 0.885 0.266 4.84527337160012e-22 "5" "S100A13"
"TMED1" 2.5775810895048e-26 0.288115200499077 0.577 0.13 6.03128199133228e-22 "5" "TMED1"
"FUOM" 2.62826685065005e-26 0.7727352937016 0.872 0.319 6.14988160383605e-22 "5" "FUOM"
"OAZ1" 3.5762778154871e-26 0.747894148188875 1 0.943 8.36813246045825e-22 "5" "OAZ1"
"SMIM14" 3.70236380816653e-26 0.484297782441365 0.641 0.166 8.66316107472886e-22 "5" "SMIM14"
"GRINA" 4.04554356966839e-26 0.655663145664407 0.897 0.31 9.46616739866706e-22 "5" "GRINA"
"PGD" 6.44549415055122e-26 0.358929425446538 0.808 0.223 1.50818117628748e-21 "5" "PGD"
"SLCO3A1" 6.67252877085826e-26 0.30067840717627 0.5 0.105 1.56130500709312e-21 "5" "SLCO3A1"
"ZDHHC24" 7.17115034124308e-26 0.288279122346842 0.705 0.175 1.67797746834747e-21 "5" "ZDHHC24"
"SNAPC2" 7.35303346721898e-26 0.300740367042954 0.449 0.09 1.72053630099457e-21 "5" "SNAPC2"
"ECHDC1" 7.76445323627979e-26 0.424175616095147 0.821 0.24 1.81680441275711e-21 "5" "ECHDC1"
"NR1H3" 9.23312883218094e-26 0.438222558083409 0.462 0.097 2.16045981544202e-21 "5" "NR1H3"
"PCK2" 1.08407007978602e-25 0.293108073703886 0.462 0.093 2.53661557969132e-21 "5" "PCK2"
"ADPRHL2" 1.29295178313813e-25 0.282263864679657 0.615 0.146 3.0253778773649e-21 "5" "ADPRHL2"
"DST1" 1.29637328162762e-25 0.550535433563855 0.795 0.235 3.03338384168047e-21 "5" "DST"
"TMEM173" 2.22394421999201e-25 0.535927857273135 0.731 0.211 5.2038070803593e-21 "5" "TMEM173"
"SEC11C" 2.27936855917331e-25 0.531024716972534 0.923 0.31 5.33349449160962e-21 "5" "SEC11C"
"PECAM11" 3.20274168407435e-25 0.583612287378384 0.936 0.323 7.49409526656557e-21 "5" "PECAM1"
"MAN1A11" 3.54744674453085e-25 0.344422270597794 0.692 0.181 8.30067063752773e-21 "5" "MAN1A1"
"SLC31A2" 4.90245919213112e-25 0.506019591642507 0.808 0.245 1.14712642636676e-20 "5" "SLC31A2"
"ACAA2" 5.00645652611623e-25 0.424513135123148 0.808 0.238 1.17146076254594e-20 "5" "ACAA2"
"CARS2" 5.17257254634552e-25 0.324662140737478 0.551 0.129 1.21033025011939e-20 "5" "CARS2"
"DESI1" 5.66398799436302e-25 0.484772756655223 0.679 0.188 1.325316550801e-20 "5" "DESI1"
"NIT21" 5.82405452093095e-25 0.352745254259503 0.718 0.191 1.36277051735263e-20 "5" "NIT2"
"HTATIP2" 6.1590475149942e-25 0.501914055339977 0.808 0.248 1.44115552803349e-20 "5" "HTATIP2"
"CBWD1" 8.28273333141126e-25 0.303661978362631 0.615 0.149 1.93807677221692e-20 "5" "CBWD1"
"CDC42EP3" 8.97618199299115e-25 0.311023913245374 0.5 0.109 2.10033682454e-20 "5" "CDC42EP3"
"ITGA51" 9.60694459600869e-25 0.402842306749036 0.654 0.169 2.24792896602007e-20 "5" "ITGA5"
"FKBP15" 9.82227365140541e-25 0.505725145496696 0.756 0.226 2.29831381169235e-20 "5" "FKBP15"
"CASP7" 1.09750502186875e-24 0.261573947216287 0.436 0.086 2.56805200067069e-20 "5" "CASP7"
"CAPN22" 1.33674099286936e-24 0.458308800881817 0.667 0.177 3.12784024921501e-20 "5" "CAPN2"
"SLC6A6" 1.59975312307227e-24 0.353831490147366 0.654 0.167 3.74326233267681e-20 "5" "SLC6A6"
"QSOX1" 1.84869042920039e-24 0.509570488127104 0.679 0.191 4.32575073528599e-20 "5" "QSOX1"
"CDCP1" 1.88852651908062e-24 0.255521494448126 0.564 0.129 4.41896320199675e-20 "5" "CDCP1"
"CNIH41" 1.91028441190788e-24 0.536067949658936 0.821 0.266 4.46987449542324e-20 "5" "CNIH4"
"TIMM101" 1.93081562331585e-24 0.380881552909077 0.808 0.234 4.51791547699676e-20 "5" "TIMM10"
"SLC7A71" 2.1355848289619e-24 0.692470866435012 0.949 0.381 4.99705494128796e-20 "5" "SLC7A7"
"CSTA2" 2.19012187442673e-24 0.557805604491526 0.897 0.298 5.1246661739711e-20 "5" "CSTA"
"APOL61" 2.23498441125186e-24 0.410636224405142 0.744 0.209 5.22964002388822e-20 "5" "APOL6"
"PDCD6IP" 2.42911064271979e-24 0.503221152187097 0.859 0.272 5.68387599290003e-20 "5" "PDCD6IP"
"SCD" 2.81722886361272e-24 0.571691644259164 0.692 0.196 6.5920338179674e-20 "5" "SCD"
"CORO1C" 4.08037228552052e-24 0.619737400114143 0.872 0.311 9.54766311088947e-20 "5" "CORO1C"
"FDX1" 4.53446520071954e-24 0.599988062126974 0.833 0.281 1.06101951231637e-19 "5" "FDX1"
"TKT1" 7.3403898253421e-24 1.00279554987771 0.987 0.53 1.7175778152318e-19 "5" "TKT"
"DENND4C" 7.37718081251913e-24 0.311361095726658 0.564 0.133 1.72618653832135e-19 "5" "DENND4C"
"HSD3B7" 8.27056276200758e-24 0.25985924040974 0.487 0.106 1.93522898068215e-19 "5" "HSD3B7"
"NUPR11" 9.31419407588192e-24 1.08023980184805 0.795 0.294 2.17942827181561e-19 "5" "NUPR1"
"ESYT1" 1.2243294122506e-23 0.285167920180699 0.526 0.121 2.86480839172519e-19 "5" "ESYT1"
"LY6E1" 1.24773673292406e-23 0.955519094157271 0.987 0.529 2.919579181369e-19 "5" "LY6E"
"NCK1" 1.5340915528328e-23 0.367230969736221 0.628 0.163 3.58962082447347e-19 "5" "NCK1"
"PBDC11" 1.96532415521525e-23 0.371990956890524 0.808 0.241 4.59866199078816e-19 "5" "PBDC1"
"MTX11" 2.20577902213512e-23 0.389578132586656 0.705 0.197 5.16130233389396e-19 "5" "MTX1"
"ISOC21" 2.69472926122255e-23 0.308012690486158 0.782 0.22 6.30539699833464e-19 "5" "ISOC2"
"FAM173A1" 2.69739080745831e-23 0.426868326142926 0.897 0.288 6.31162475037169e-19 "5" "FAM173A"
"CDC42BPB" 2.93963571205656e-23 0.25871431336263 0.474 0.103 6.87845360264114e-19 "5" "CDC42BPB"
"NUCB1" 3.28877530524501e-23 0.760088030117729 0.923 0.417 7.69540533674279e-19 "5" "NUCB1"
"CTSS2" 3.77892011127845e-23 0.858420809261312 1 0.825 8.84229516838044e-19 "5" "CTSS"
"DENND5A" 3.83972911365557e-23 0.269679045858067 0.564 0.135 8.98458215304267e-19 "5" "DENND5A"
"UNC13D" 4.87347059031668e-23 0.265918582667228 0.41 0.083 1.1403433834282e-18 "5" "UNC13D"
"MIS18BP12" 5.40410316155045e-23 0.398181209581618 0.795 0.238 1.26450609877119e-18 "5" "MIS18BP1"
"PSMA71" 5.51915313353351e-23 0.813745015677805 1 0.792 1.29142664171551e-18 "5" "PSMA7"
"SPTAN1" 5.66295286169545e-23 0.306311842473876 0.615 0.158 1.32507434010812e-18 "5" "SPTAN1"
"PYCARD" 6.29657975848455e-23 0.918655917223431 1 0.667 1.4733366976878e-18 "5" "PYCARD"
"PLEC" 6.90234517561492e-23 0.466969361368344 0.885 0.303 1.61507974764213e-18 "5" "PLEC"
"PPFIA1" 7.17885758262022e-23 0.376974375044212 0.628 0.166 1.67978088575731e-18 "5" "PPFIA1"
"PTPN6" 7.56196760124238e-23 0.686462876323837 0.923 0.367 1.76942479901471e-18 "5" "PTPN6"
"APOBR" 9.31151205165626e-23 0.34016181452909 0.551 0.136 2.17880070496705e-18 "5" "APOBR"
"ARHGEF10L" 1.5287674658776e-22 0.272708221842914 0.551 0.132 3.57716299340699e-18 "5" "ARHGEF10L"
"CIB1" 1.54483492042156e-22 0.768205885295361 1 0.549 3.61475923029441e-18 "5" "CIB1"
"DHRS4L2" 1.69507006490096e-22 0.279536853931556 0.705 0.194 3.96629444486175e-18 "5" "DHRS4L2"
"SH3BP51" 1.70250200161616e-22 0.528386343205032 0.756 0.239 3.98368443358165e-18 "5" "SH3BP5"
"PEBP1" 1.8393902514253e-22 0.865208002404239 1 0.57 4.30398924931005e-18 "5" "PEBP1"
"PSMB91" 2.4253887065516e-22 0.696681893471399 0.962 0.402 5.67516703446008e-18 "5" "PSMB9"
"ANXA111" 2.54739015427609e-22 0.732715005622022 0.923 0.395 5.96063822199063e-18 "5" "ANXA11"
"LST12" 2.77865636779814e-22 0.903128402152805 1 0.656 6.50177803501088e-18 "5" "LST1"
"SLC31A1" 2.90854180223004e-22 0.430192128351482 0.692 0.198 6.80569696303808e-18 "5" "SLC31A1"
"LACTB" 3.12254601286021e-22 0.506066146750993 0.923 0.328 7.3064454154916e-18 "5" "LACTB"
"UFD11" 3.15690491096875e-22 0.427501615305777 0.872 0.287 7.38684180117577e-18 "5" "UFD1"
"COA61" 4.8884616025581e-22 0.465479071359734 0.885 0.307 1.14385113038257e-17 "5" "COA6"
"LACTB2" 6.28573906253625e-22 0.263451046181987 0.487 0.113 1.47080008324286e-17 "5" "LACTB2"
"LGALS3BP1" 7.33491180150133e-22 0.803580634826053 0.923 0.414 1.7162960124333e-17 "5" "LGALS3BP"
"CD151" 7.9620783699995e-22 0.652666668394569 0.936 0.395 1.86304671779618e-17 "5" "CD151"
"CBR1" 8.37130771151711e-22 0.34890661754427 0.846 0.268 1.95880229141789e-17 "5" "CBR1"
"AGTRAP1" 8.7757128800907e-22 0.429712065620566 0.795 0.254 2.05342905681242e-17 "5" "AGTRAP"
"MYL12A1" 1.2528618702839e-21 0.869512575099785 1 0.821 2.93157149027729e-17 "5" "MYL12A"
"JAML2" 1.50349352260535e-21 0.34424790218187 0.615 0.165 3.51802449354426e-17 "5" "JAML"
"POLR2J3.1" 1.57423409177653e-21 0.311709978556753 0.641 0.175 3.6835503513479e-17 "5" "POLR2J3.1"
"MT-ND32" 1.70490609338511e-21 0.744081571482177 1 0.961 3.98930976791183e-17 "5" "MT-ND3"
"CPPED1" 2.07371599461325e-21 0.407953409968414 0.782 0.248 4.85228805579554e-17 "5" "CPPED1"
"FAM89B" 2.14674345486098e-21 0.395184687678946 0.679 0.198 5.02316501002922e-17 "5" "FAM89B"
"SERPING11" 2.28217879766536e-21 0.888533927231367 0.679 0.235 5.34007016865718e-17 "5" "SERPING1"
"ACTN4" 2.70284643542868e-21 0.559588253562726 0.808 0.284 6.32439037425957e-17 "5" "ACTN4"
"RGCC1" 2.74641270425326e-21 0.597554705193231 0.974 0.426 6.4263310866822e-17 "5" "RGCC"
"CAPG" 3.04571310061299e-21 0.831658927947082 1 0.749 7.12666408412433e-17 "5" "CAPG"
"SLC25A24" 3.81645897801856e-21 0.455118353224688 0.744 0.233 8.93013236266562e-17 "5" "SLC25A24"
"EMC3" 3.84018717970419e-21 0.423006543399655 0.897 0.312 8.98565398178983e-17 "5" "EMC3"
"AGPS" 3.85823062839111e-21 0.275416539932579 0.615 0.162 9.02787384737237e-17 "5" "AGPS"
"MDH11" 4.22031341161233e-21 0.685523868258819 0.949 0.454 9.87511135183168e-17 "5" "MDH1"
"SIRT7" 5.05824404578119e-21 0.310348548107499 0.487 0.118 1.18357852427234e-16 "5" "SIRT7"
"HAUS2" 6.54223314181401e-21 0.266204651638812 0.41 0.089 1.53081713285306e-16 "5" "HAUS2"
"MAP4" 7.24571597155815e-21 0.305226837123633 0.731 0.215 1.69542508018489e-16 "5" "MAP4"
"CCDC115" 7.56691867703446e-21 0.275372069260529 0.603 0.163 1.77058330123929e-16 "5" "CCDC115"
"ECH1" 1.13841925003605e-20 0.603193710716648 0.923 0.387 2.66378720315935e-16 "5" "ECH1"
"C12orf10" 1.19407630262596e-20 0.29696527834674 0.654 0.185 2.79401914051449e-16 "5" "C12orf10"
"PPDPF1" 1.20332770237649e-20 0.562363336781683 0.962 0.408 2.81566649079075e-16 "5" "PPDPF"
"RAP1B1" 1.40244726028536e-20 0.79991600121738 0.987 0.535 3.28158634434172e-16 "5" "RAP1B"
"RIOK31" 1.72529396629806e-20 0.32171097278701 0.718 0.213 4.03701535174082e-16 "5" "RIOK3"
"ADA21" 2.1633057215751e-20 0.492395675554878 0.923 0.336 5.06191905791357e-16 "5" "ADA2"
"LMNA2" 2.31996583767396e-20 0.977769710797187 1 0.612 5.42848806357331e-16 "5" "LMNA"
"CRYBG1" 2.65407013666737e-20 0.304315716114211 0.397 0.088 6.21025871278798e-16 "5" "CRYBG1"
"PPCS" 3.0814625227376e-20 0.412341241777522 0.859 0.3 7.2103141569537e-16 "5" "PPCS"
"UBE2L6" 3.55357258366173e-20 0.432226074004799 0.885 0.319 8.31500448851008e-16 "5" "UBE2L6"
"PTGER41" 3.79305672469922e-20 0.411902811040466 0.744 0.239 8.8753734301237e-16 "5" "PTGER4"
"TAF101" 4.34538980965015e-20 0.540053726983209 0.962 0.367 1.01677776156004e-15 "5" "TAF10"
"ACOX1" 4.78153762373332e-20 0.290361075367886 0.5 0.125 1.11883198857736e-15 "5" "ACOX1"
"RRAGD" 5.58562105939441e-20 0.255341893836652 0.526 0.134 1.3069794716877e-15 "5" "RRAGD"
"RTN4" 6.37540347454887e-20 0.770911114830541 1 0.693 1.49178065900969e-15 "5" "RTN4"
"GAA1" 6.98813304982652e-20 0.670143556608808 0.91 0.399 1.63515325232891e-15 "5" "GAA"
"CTBS" 7.56128402887893e-20 0.335769081090256 0.795 0.251 1.76926484991738e-15 "5" "CTBS"
"ACP51" 8.90724102020836e-20 0.682751852907135 1 0.592 2.08420532631855e-15 "5" "ACP5"
"TMEM251" 9.48584128963508e-20 0.326741471631361 0.705 0.212 2.21959200336171e-15 "5" "TMEM251"
"UBB2" 9.58473588945428e-20 0.710765472882381 1 0.923 2.24273235077341e-15 "5" "UBB"
"SMIM371" 1.21807898289117e-19 0.291813839077559 0.782 0.247 2.85018301206704e-15 "5" "SMIM37"
"LCP12" 1.23602520763895e-19 0.87144566816115 1 0.592 2.89217538335438e-15 "5" "LCP1"
"UGP2" 1.43235613873702e-19 0.386227285098342 0.833 0.288 3.35157012903076e-15 "5" "UGP2"
"ACAA11" 1.46945710258126e-19 0.414130835894977 0.795 0.265 3.43838267432989e-15 "5" "ACAA1"
"HCK" 1.49977444828921e-19 0.421126117982951 0.872 0.308 3.50932223155192e-15 "5" "HCK"
"RASAL2" 2.1131476814619e-19 0.275074419141531 0.41 0.094 4.94455425985271e-15 "5" "RASAL2"
"CTSC1" 2.26843223814429e-19 0.906869264663133 1 0.733 5.30790459403382e-15 "5" "CTSC"
"CEBPA" 2.63169935690402e-19 0.281482576893045 0.731 0.223 6.15791332521973e-15 "5" "CEBPA"
"ACADVL" 3.10756422181011e-19 0.59605951544678 0.936 0.411 7.27138952261347e-15 "5" "ACADVL"
"ZBTB8OS" 3.33286848067618e-19 0.44267866991515 0.692 0.229 7.7985789579342e-15 "5" "ZBTB8OS"
"MR1" 3.6350130432433e-19 0.282723211171473 0.513 0.134 8.50556701988501e-15 "5" "MR1"
"TMEM141" 4.92615662257198e-19 0.338710367154543 0.782 0.256 1.15267138811562e-14 "5" "TMEM141"
"TSNAX" 4.95361332918296e-19 0.26275616490665 0.628 0.178 1.15909598289552e-14 "5" "TSNAX"
"B3GNT5" 5.18831992964811e-19 0.317142573993791 0.641 0.188 1.21401498033836e-14 "5" "B3GNT5"
"TXNRD1" 5.22551406864549e-19 0.280630906781246 0.667 0.196 1.22271803692236e-14 "5" "TXNRD1"
"P2RX4" 5.22950685883298e-19 0.396525437727368 0.718 0.233 1.22365230989833e-14 "5" "P2RX4"
