"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"UBE2D31" 3.00364532668473e-12 0.319961443396224 0.573 0.48 7.0282296999096e-08 "3" "UBE2D3"
"RBPJ" 3.20584949943266e-12 0.360189732321253 0.278 0.188 7.50136724372248e-08 "3" "RBPJ"
"BAX1" 3.49581321690066e-12 0.34775947615997 0.439 0.337 8.17985334622584e-08 "3" "BAX"
"ANXA111" 4.86709400886784e-12 0.317067325500088 0.335 0.237 1.13885132713499e-07 "3" "ANXA11"
"SOCS1" 5.26573108056842e-12 0.351975597757111 0.337 0.238 1.2321284155422e-07 "3" "SOCS1"
"NME3" 8.67625314946545e-12 0.349537081775265 0.32 0.229 2.03015647444342e-07 "3" "NME3"
"NAP1L1" 8.81007782395574e-12 0.264026885926352 0.572 0.459 2.0614701100274e-07 "3" "NAP1L1"
"ATP6V1G1" 1.01564168989708e-11 0.278915297923128 0.607 0.516 2.37649999019017e-07 "3" "ATP6V1G1"
"ANXA7" 1.26819098470218e-11 0.305055472466355 0.27 0.185 2.96744008510464e-07 "3" "ANXA7"
"PSMD8" 1.40455506249651e-11 0.297783083587566 0.553 0.459 3.28651839073559e-07 "3" "PSMD8"
"CBX3" 1.56512483403096e-11 0.31483434474726 0.407 0.31 3.66223559914904e-07 "3" "CBX3"
"COX7A21" 1.64505328737163e-11 0.312804525221181 0.731 0.639 3.84926018712088e-07 "3" "COX7A2"
"RASGRP11" 1.77502361308591e-11 0.25972117021435 0.28 0.187 4.15337775225973e-07 "3" "RASGRP1"
"ATP5PD" 1.79416646064847e-11 0.294477908023455 0.471 0.363 4.19817010127135e-07 "3" "ATP5PD"
"PSIP1" 1.94290817275887e-11 0.29555080456992 0.325 0.23 4.54621083343847e-07 "3" "PSIP1"
"ERH" 2.06703874213609e-11 0.278036137610896 0.519 0.414 4.83666395272424e-07 "3" "ERH"
"ADRM1" 2.08716837193278e-11 0.277540037428422 0.328 0.233 4.88376527348552e-07 "3" "ADRM1"
"UBE2D2" 2.14182451462419e-11 0.284585944589814 0.532 0.43 5.01165518176915e-07 "3" "UBE2D2"
"TERF2IP1" 2.17563697062203e-11 0.317743899999748 0.453 0.359 5.09077294755848e-07 "3" "TERF2IP"
"COX7B" 2.24780697247342e-11 0.32184231273235 0.61 0.512 5.25964353489054e-07 "3" "COX7B"
"CLTB" 2.4097863863274e-11 0.269868905850503 0.34 0.243 5.63865916536748e-07 "3" "CLTB"
"DDIT4" 2.48830453840568e-11 0.284671046117273 0.538 0.43 5.82238378941545e-07 "3" "DDIT4"
"NDUFB8" 2.72121331055183e-11 0.302467162740585 0.557 0.457 6.36736702536022e-07 "3" "NDUFB8"
"MORF4L1" 2.82242631159615e-11 0.271805164770772 0.555 0.454 6.60419532650383e-07 "3" "MORF4L1"
"PFDN2" 2.99868833478066e-11 0.306839272250065 0.469 0.37 7.01663083455327e-07 "3" "PFDN2"
"CHURC1" 3.37419247662107e-11 0.307358959695996 0.4 0.303 7.89527297604563e-07 "3" "CHURC1"
"MAP1LC3B" 4.03945996518411e-11 0.313558113389407 0.493 0.401 9.45193237253431e-07 "3" "MAP1LC3B"
"TMBIM4" 4.20144402259121e-11 0.304047667931445 0.471 0.376 9.83095886846117e-07 "3" "TMBIM4"
"UQCR10" 5.71713849271034e-11 0.299317117136851 0.622 0.531 1.33775323590929e-06 "3" "UQCR10"
"PDCD5" 5.73247799598242e-11 0.313133216625881 0.402 0.306 1.34134252627993e-06 "3" "PDCD5"
"COPE" 6.1792465372542e-11 0.274539952822235 0.583 0.489 1.44588189725211e-06 "3" "COPE"
"LCK1" 6.80474451473104e-11 0.274769233437918 0.496 0.39 1.59224216900192e-06 "3" "LCK"
"POLR2I" 8.53954575782218e-11 0.270237480853135 0.309 0.22 1.99816831187281e-06 "3" "POLR2I"
"NDUFA11" 1.04698654779362e-10 0.264426021485803 0.559 0.464 2.44984382318229e-06 "3" "NDUFA11"
"TRAF3IP31" 1.04719775057162e-10 0.309533547443142 0.353 0.259 2.45033801656254e-06 "3" "TRAF3IP3"
"TMEM258" 1.29464315371007e-10 0.278388553357088 0.567 0.477 3.0293355153662e-06 "3" "TMEM258"
"CCDC167" 1.5122291521042e-10 0.33602540190323 0.349 0.259 3.53846499300862e-06 "3" "CCDC167"
"MPC2" 1.8056439563447e-10 0.296117675586875 0.376 0.287 4.22502629345096e-06 "3" "MPC2"
"CSNK2B" 1.90143543868751e-10 0.299654830516191 0.395 0.301 4.44916878298491e-06 "3" "CSNK2B"
"TIMM8B1" 1.91678745085017e-10 0.254066854547838 0.401 0.301 4.48509095624431e-06 "3" "TIMM8B"
"ATP5MF1" 2.08469141963595e-10 0.328632013243434 0.577 0.49 4.87796945280615e-06 "3" "ATP5MF"
"NDUFS6" 2.67320389988382e-10 0.286079141019739 0.528 0.429 6.25502980533815e-06 "3" "NDUFS6"
"POLR2J" 3.12529396984526e-10 0.272610075002578 0.371 0.281 7.31287536004093e-06 "3" "POLR2J"
"PSMC5" 3.13271735719007e-10 0.320592057285696 0.39 0.302 7.33024534408905e-06 "3" "PSMC5"
"GTF2A21" 3.33509669204548e-10 0.250795832216828 0.464 0.364 7.80379274971722e-06 "3" "GTF2A2"
"ETFB" 3.35988084729463e-10 0.269648721881494 0.387 0.293 7.8617851945847e-06 "3" "ETFB"
"DPY30" 3.59685416056204e-10 0.277037694395542 0.305 0.217 8.41627905029911e-06 "3" "DPY30"
"NDUFB41" 4.66536156460301e-10 0.282130671063193 0.533 0.442 1.09164795250146e-05 "3" "NDUFB4"
"CDV31" 4.7651768194111e-10 0.368811534299012 0.357 0.28 1.115003723974e-05 "3" "CDV3"
"ATP5F1A" 5.15987486168872e-10 0.311720968338065 0.436 0.347 1.20735911888654e-05 "3" "ATP5F1A"
"TMEM59" 8.57036300089575e-10 0.260143598517541 0.632 0.55 2.0053792385796e-05 "3" "TMEM59"
"PIN1" 8.67500426455428e-10 0.277234285381244 0.35 0.262 2.02986424786306e-05 "3" "PIN1"
"PGK1" 1.03986326847013e-09 0.271014158253372 0.547 0.456 2.43317606189327e-05 "3" "PGK1"
"CLEC2D1" 1.04379379399017e-09 0.294941363911092 0.476 0.378 2.44237309855759e-05 "3" "CLEC2D"
"OPTN1" 1.15068237119419e-09 0.2697723894975 0.309 0.225 2.69248168035729e-05 "3" "OPTN"
"VAMP51" 1.1582078070953e-09 0.33924551892619 0.345 0.266 2.71009044782228e-05 "3" "VAMP5"
"GNG5" 1.24946523081606e-09 0.281614091954238 0.563 0.47 2.92362369358651e-05 "3" "GNG5"
"ANP32A1" 1.28279385426017e-09 0.25702130130613 0.383 0.289 3.00160933958337e-05 "3" "ANP32A"
"SEC11A1" 1.29780932017935e-09 0.281291907625412 0.486 0.398 3.03674402828766e-05 "3" "SEC11A"
"TAGLN21" 1.33358782017179e-09 0.254452450561154 0.578 0.483 3.12046214041997e-05 "3" "TAGLN2"
"SNU13" 1.40544050154072e-09 0.263112478908955 0.573 0.492 3.28859022955513e-05 "3" "SNU13"
"CHMP5" 1.71917783807088e-09 0.284663813794755 0.305 0.223 4.02270422330204e-05 "3" "CHMP5"
"CDKN1B1" 1.79915158961078e-09 0.343920039853841 0.312 0.236 4.20983480453026e-05 "3" "CDKN1B"
"PSME21" 1.82780385796111e-09 0.256797444250882 0.597 0.508 4.2768782472432e-05 "3" "PSME2"
"PTPRC1" 2.15209577408054e-09 0.264073874044071 0.71 0.663 5.03568890177106e-05 "3" "PTPRC"
"PSMD41" 2.4428442982485e-09 0.265962922935618 0.416 0.324 5.71601137347167e-05 "3" "PSMD4"
"PPP1R21" 2.49127382920716e-09 0.292051551811707 0.424 0.335 5.82933163296184e-05 "3" "PPP1R2"
"MT1E1" 3.10457758625905e-09 0.46721897117397 0.309 0.225 7.26440109408755e-05 "3" "MT1E"
"NDUFAF3" 3.2182823010679e-09 0.26059674559269 0.327 0.246 7.53045875626878e-05 "3" "NDUFAF3"
"AP2M1" 3.99472914717186e-09 0.258890231913319 0.375 0.291 9.34726673146745e-05 "3" "AP2M1"
"NDUFB5" 6.95536119092028e-09 0.263380869965589 0.347 0.266 0.000162748496506344 "3" "NDUFB5"
"SEPT61" 7.0949053075079e-09 0.26100767280033 0.409 0.323 0.000166013689290377 "3" "SEPT6"
"ECH1" 7.2670162113662e-09 0.314236114572501 0.363 0.286 0.000170040912329758 "3" "ECH1"
"SLC25A3" 1.11717717320519e-08 0.264252987375088 0.61 0.537 0.000261408286758284 "3" "SLC25A3"
"CCNI" 1.11730499288339e-08 0.291036587350235 0.614 0.551 0.000261438195284783 "3" "CCNI"
"KIF5B1" 1.18721210476275e-08 0.268863675349259 0.341 0.261 0.000277795760393436 "3" "KIF5B"
"STAT31" 1.24941971951494e-08 0.286396909119895 0.397 0.313 0.0002923517201693 "3" "STAT3"
"NDUFA1" 1.2901171866597e-08 0.283760656445579 0.567 0.485 0.000301874520506504 "3" "NDUFA1"
"HSD17B10" 1.29338004260752e-08 0.299517805782267 0.285 0.211 0.000302637996169734 "3" "HSD17B10"
"PAIP2" 1.46641024658001e-08 0.250926963526519 0.426 0.344 0.000343125333597256 "3" "PAIP2"
"MRPL57" 1.51357084331066e-08 0.291457491032899 0.387 0.307 0.000354160441626262 "3" "MRPL57"
"CSK1" 1.67460149622997e-08 0.262519681177568 0.29 0.215 0.00039184000410285 "3" "CSK"
"TRBC21" 2.16921556895384e-08 0.633381197077707 0.402 0.34 0.000507574750979509 "3" "TRBC2"
"RANBP1" 2.35057385614687e-08 0.26647222321507 0.433 0.348 0.000550010776599807 "3" "RANBP1"
"REXO2" 3.47561945581024e-08 0.267161603080403 0.282 0.209 0.000813260196465037 "3" "REXO2"
"SRP9" 3.69207697249374e-08 0.265823615981803 0.427 0.344 0.00086390909079381 "3" "SRP9"
"ARF6" 4.06259016854192e-08 0.268326866736621 0.427 0.35 0.000950605473537123 "3" "ARF6"
"PLIN2" 6.73111437120934e-08 0.321992376954289 0.262 0.192 0.00157501345171927 "3" "PLIN2"
"GPX4" 9.3693682975058e-08 0.259359291935142 0.566 0.509 0.00219233848793338 "3" "GPX4"
"EMP3" 1.15980910972631e-07 0.282404454168246 0.667 0.62 0.00271383733584859 "3" "EMP3"
"SELENOT" 1.19760488964766e-07 0.284772949470066 0.358 0.285 0.00280227568128657 "3" "SELENOT"
"NDUFS4" 1.40146212349366e-07 0.251113642495238 0.278 0.208 0.00327928122276281 "3" "NDUFS4"
"XRCC6" 1.44808901206561e-07 0.250405986080776 0.353 0.278 0.00338838347933231 "3" "XRCC6"
"CCT4" 1.49496968546605e-07 0.283861308014741 0.372 0.296 0.00349807956702201 "3" "CCT4"
"NOP581" 1.49505567783077e-07 0.255029098402795 0.304 0.235 0.00349828078055622 "3" "NOP58"
"C12orf57" 1.51037079402382e-07 0.259469674247496 0.507 0.435 0.00353411662093633 "3" "C12orf57"
"BSG" 1.92107704699402e-07 0.251475068933326 0.447 0.371 0.00449512818226131 "3" "BSG"
"CCT3" 1.95047261687168e-07 0.273594723607987 0.386 0.312 0.00456391087621805 "3" "CCT3"
"DDX241" 2.84636980211062e-07 0.255089508491281 0.593 0.521 0.00666022069995863 "3" "DDX24"
"CMTM6" 4.47779127017447e-07 0.273502284045745 0.284 0.218 0.0104775837930812 "3" "CMTM6"
"UQCRFS1" 6.36063709341718e-07 0.251926297984334 0.356 0.286 0.0148832547348869 "3" "UQCRFS1"
"ATP5MC1" 1.029760868451e-06 0.258707295377083 0.367 0.301 0.024095374560885 "3" "ATP5MC1"
"SSBP1" 1.19869049843151e-06 0.255158570941584 0.478 0.409 0.0280481589727988 "3" "SSBP1"
"YPEL32" 1.357299048388e-06 0.251479416007485 0.373 0.308 0.0317594404332309 "3" "YPEL3"
"MRPL18" 1.41762166760252e-06 0.290356845245055 0.299 0.236 0.0331709294002313 "3" "MRPL18"
"HSPD11" 1.47147555206334e-06 0.278945279272852 0.506 0.444 0.0344310564427302 "3" "HSPD1"
"UQCRC2" 2.74044433308938e-06 0.251063654777836 0.293 0.23 0.0641236569499584 "3" "UQCRC2"
"MRPS34" 3.98889489346224e-06 0.255833689790258 0.327 0.268 0.0933361516121231 "3" "MRPS34"
"PET100" 4.7285670458909e-06 0.251313704555605 0.372 0.307 0.110643740306801 "3" "PET100"
"TRBC11" 3.87692613992517e-05 0.754399654477847 0.294 0.253 0.907161947481091 "3" "TRBC1"
"EIF3J" 8.8776345194963e-05 0.288993115952481 0.272 0.226 1 "3" "EIF3J"
"IGKC" 0 8.80034149367046 0.952 0.228 0 "4" "IGKC"
"IGLC2" 0 8.59774329547126 0.861 0.161 0 "4" "IGLC2"
"IGHG1" 0 8.44193135959219 0.94 0.071 0 "4" "IGHG1"
"IGHG4" 0 8.05715349957421 0.95 0.17 0 "4" "IGHG4"
"IGLC3" 0 6.84833568834905 0.41 0.029 0 "4" "IGLC3"
"IGHG2" 0 5.10905375445375 0.362 0.006 0 "4" "IGHG2"
"JCHAIN" 0 4.6375852312893 0.867 0.038 0 "4" "JCHAIN"
"IGHA1" 0 4.55310210029788 0.347 0.012 0 "4" "IGHA1"
"MZB1" 0 4.26563107033928 0.997 0.055 0 "4" "MZB1"
"IGHG3" 0 3.99847914892484 0.43 0.008 0 "4" "IGHG3"
"DERL3" 0 2.77087773972787 0.942 0.023 0 "4" "DERL3"
"SSR4" 0 2.56459453218976 0.995 0.685 0 "4" "SSR4"
"XBP1" 0 2.55147394716469 0.966 0.24 0 "4" "XBP1"
"IGLV2-14" 0 2.15352822290459 0.273 0.002 0 "4" "IGLV2-14"
"SEC11C1" 0 2.04772261002564 0.954 0.239 0 "4" "SEC11C"
"HERPUD1" 0 1.99582303631802 0.964 0.411 0 "4" "HERPUD1"
"FKBP11" 0 1.77505525102286 0.949 0.178 0 "4" "FKBP11"
"PRDX41" 0 1.49871740411029 0.945 0.24 0 "4" "PRDX4"
"DUSP51" 0 1.4420609753715 0.788 0.172 0 "4" "DUSP5"
"JSRP1" 0 1.4167562767937 0.655 0.005 0 "4" "JSRP1"
"ERLEC1" 0 1.23360014094684 0.885 0.114 0 "4" "ERLEC1"
"ANKRD28" 0 1.14592421472569 0.794 0.08 0 "4" "ANKRD28"
"CD38" 0 1.12422065017451 0.828 0.093 0 "4" "CD38"
"PIM2" 0 1.12093396906022 0.786 0.091 0 "4" "PIM2"
"TNFRSF17" 0 1.06261059527213 0.615 0.003 0 "4" "TNFRSF17"
"CD79A" 0 1.05796273233856 0.807 0.055 0 "4" "CD79A"
"EAF2" 0 1.00642255372146 0.716 0.039 0 "4" "EAF2"
"PLPP5" 0 0.90495817758924 0.82 0.089 0 "4" "PLPP5"
"CLPTM1L" 0 0.892393601907219 0.786 0.109 0 "4" "CLPTM1L"
"ELL2" 0 0.834078710021735 0.689 0.071 0 "4" "ELL2"
"UBE2J1" 0 0.820265862981466 0.709 0.104 0 "4" "UBE2J1"
"SDC1" 0 0.771045423159459 0.543 0.006 0 "4" "SDC1"
"POU2AF1" 0 0.769569977288543 0.583 0.012 0 "4" "POU2AF1"
"FAM30A" 0 0.738237130760164 0.318 0.017 0 "4" "FAM30A"
"TRIB1" 0 0.706953335379876 0.531 0.028 0 "4" "TRIB1"
"FCRL5" 0 0.701410466080374 0.523 0.005 0 "4" "FCRL5"
"GAS6" 0 0.696168832244579 0.613 0.031 0 "4" "GAS6"
"TXNDC11" 0 0.690286477706523 0.607 0.048 0 "4" "TXNDC11"
"DPEP1" 0 0.682004584991345 0.369 0.002 0 "4" "DPEP1"
"SPATS2" 0 0.669145875877528 0.606 0.036 0 "4" "SPATS2"
"TOR3A" 0 0.667918893262873 0.574 0.073 0 "4" "TOR3A"
"FNDC3B" 0 0.634894513119827 0.583 0.052 0 "4" "FNDC3B"
"CRELD2" 0 0.622774627601009 0.737 0.128 0 "4" "CRELD2"
"ZBP1" 0 0.611189027899455 0.606 0.07 0 "4" "ZBP1"
"SPAG4" 0 0.604562858786818 0.488 0.01 0 "4" "SPAG4"
"TXNDC15" 0 0.590948056760515 0.717 0.103 0 "4" "TXNDC15"
"ST6GALNAC4" 0 0.557937871738759 0.586 0.043 0 "4" "ST6GALNAC4"
"SRPRB" 0 0.555374521695394 0.712 0.1 0 "4" "SRPRB"
"MAN1A1" 0 0.550852593033629 0.517 0.06 0 "4" "MAN1A1"
"EDEM1" 0 0.536226194798493 0.517 0.067 0 "4" "EDEM1"
"SEL1L" 0 0.534042757545529 0.572 0.07 0 "4" "SEL1L"
"AC012236.1" 0 0.497319545350043 0.389 0.001 0 "4" "AC012236.1"
"TPD52" 0 0.496354252827664 0.599 0.063 0 "4" "TPD52"
"RAB30" 0 0.491573171847608 0.382 0.023 0 "4" "RAB30"
"CPEB4" 0 0.477820984568463 0.501 0.057 0 "4" "CPEB4"
"COBLL1" 0 0.474434992035922 0.395 0.014 0 "4" "COBLL1"
"PDK1" 0 0.472942486861956 0.42 0.029 0 "4" "PDK1"
"CAV1" 0 0.469596772777708 0.456 0.016 0 "4" "CAV1"
"GMPPB" 0 0.459126666549579 0.507 0.044 0 "4" "GMPPB"
"LAMP5" 0 0.450155257240484 0.41 0.019 0 "4" "LAMP5"
"ARSA" 0 0.449889284061167 0.586 0.052 0 "4" "ARSA"
"CHAC1" 0 0.44642515333448 0.299 0.002 0 "4" "CHAC1"
"CHST2" 0 0.421544038792861 0.358 0.023 0 "4" "CHST2"
"SEL1L3" 0 0.416691933898924 0.497 0.064 0 "4" "SEL1L3"
"GNG7" 0 0.412829859375072 0.438 0.026 0 "4" "GNG7"
"NT5DC2" 0 0.398777017220581 0.385 0.025 0 "4" "NT5DC2"
"SIL1" 0 0.373908320853095 0.524 0.062 0 "4" "SIL1"
"CPNE5" 0 0.371489020509607 0.365 0.013 0 "4" "CPNE5"
"SLAMF7" 0 0.366469768352254 0.567 0.075 0 "4" "SLAMF7"
"PKHD1L1" 0 0.366070323521205 0.326 0.001 0 "4" "PKHD1L1"
"NCLN" 0 0.353387914329974 0.473 0.05 0 "4" "NCLN"
"PNOC" 0 0.350012699906121 0.358 0.009 0 "4" "PNOC"
"SLC38A10" 0 0.340558616137743 0.493 0.06 0 "4" "SLC38A10"
"BHLHE41" 0 0.33350645996147 0.323 0.017 0 "4" "BHLHE41"
"FBH1" 0 0.333363026222474 0.385 0.032 0 "4" "FBH1"
"SYVN1" 0 0.321462577020877 0.381 0.035 0 "4" "SYVN1"
"SLC44A1" 0 0.314184605732144 0.393 0.032 0 "4" "SLC44A1"
"HSPA13" 0 0.309906554707885 0.483 0.048 0 "4" "HSPA13"
"MANEA" 0 0.306908214645048 0.373 0.025 0 "4" "MANEA"
"CHPF" 0 0.28878387581529 0.48 0.047 0 "4" "CHPF"
"SLC17A9" 0 0.287352399998373 0.295 0.018 0 "4" "SLC17A9"
"TXNDC5" 0 0.281300464321811 0.275 0.008 0 "4" "TXNDC5"
"BLNK" 0 0.270819873584237 0.331 0.017 0 "4" "BLNK"
"ODF3B" 0 0.265578145601076 0.334 0.029 0 "4" "ODF3B"
"FCGR2B" 0 0.254271931635171 0.315 0.023 0 "4" "FCGR2B"
"RRBP1" 6.12810687632151e-295 0.748877059005858 0.827 0.173 1.43391572799047e-290 "4" "RRBP1"
"SEC14L1" 1.77885138679173e-293 0.421582433054714 0.601 0.098 4.16233435995397e-289 "4" "SEC14L1"
"LMAN1" 4.14854970819339e-292 1.03480544517276 0.889 0.221 9.70719146220172e-288 "4" "LMAN1"
"HM13" 2.02036152865612e-291 0.800396818399883 0.869 0.198 4.72744394090245e-287 "4" "HM13"
"RNASE6" 7.3202685136429e-291 0.315655887766182 0.395 0.045 1.7128696295073e-286 "4" "RNASE6"
"ITM2C1" 2.96026358149062e-285 1.07218959016277 0.914 0.238 6.92672075432989e-281 "4" "ITM2C"
"ALG5" 7.86868983147889e-280 0.34614024375136 0.629 0.109 1.84119473366775e-275 "4" "ALG5"
"SEC61A1" 7.17154811804205e-278 0.360698836548689 0.59 0.099 1.67807054414066e-273 "4" "SEC61A1"
"RPN1" 3.30943807081907e-274 0.400018996111061 0.597 0.103 7.74375414190955e-270 "4" "RPN1"
"PDIA4" 1.31071300449832e-273 0.534698573884743 0.66 0.124 3.06693735922562e-269 "4" "PDIA4"
"IFNAR2" 5.60979416326075e-272 0.274334529457463 0.515 0.079 1.31263573626138e-267 "4" "IFNAR2"
"MEF2C" 6.70091240473962e-272 0.348082788914701 0.601 0.103 1.56794649358502e-267 "4" "MEF2C"
"TP53INP1" 2.81457128832754e-270 0.361051800580937 0.383 0.046 6.58581535755762e-266 "4" "TP53INP1"
"ANKRD37" 8.03624444009211e-270 0.861813259232511 0.582 0.105 1.88040083653715e-265 "4" "ANKRD37"
"SPCS3" 3.28823166820165e-269 1.25762503784575 0.916 0.267 7.69413328042505e-265 "4" "SPCS3"
"DNAJB9" 4.42018035756717e-264 0.704965492001441 0.792 0.176 1.03427800186714e-259 "4" "DNAJB9"
"KCNK6" 1.01243796268956e-263 0.323783065330145 0.398 0.05 2.3690035888973e-259 "4" "KCNK6"
"ICAM2" 7.21412033157882e-263 0.272543129221316 0.578 0.098 1.68803201638613e-258 "4" "ICAM2"
"ZNF296" 1.05404213480746e-261 0.297597733829933 0.257 0.02 2.46635319123598e-257 "4" "ZNF296"
"SSR3" 8.5616351319118e-252 1.26277453066746 0.942 0.305 2.00333700451604e-247 "4" "SSR3"
"SELENOS" 3.18378469797596e-251 0.875518243540208 0.873 0.228 7.44973781479396e-247 "4" "SELENOS"
"PIM1" 7.46133363003267e-251 0.5698741614461 0.66 0.132 1.74587745609134e-246 "4" "PIM1"
"KDELR1" 1.03782796742421e-250 0.466627645453419 0.796 0.176 2.4284136609759e-246 "4" "KDELR1"
"DNAJC3" 1.89688262001234e-247 0.301883538973974 0.625 0.118 4.43851564256687e-243 "4" "DNAJC3"
"ADA2" 6.49388570527132e-243 0.288279233695219 0.42 0.06 1.51950431617644e-238 "4" "ADA2"
"TENT5C1" 8.76322598493084e-238 0.598966244487652 0.832 0.2 2.05050724821397e-233 "4" "TENT5C"
"GLA" 6.8988918016971e-230 0.516180834298821 0.402 0.06 1.6142716926791e-225 "4" "GLA"
"TPST21" 2.41891424773565e-229 0.348968208265493 0.661 0.137 5.66001744827666e-225 "4" "TPST2"
"ACADVL" 3.0214339808653e-229 0.34208303643398 0.669 0.14 7.06985337182671e-225 "4" "ACADVL"
"PDXK" 6.14090113029654e-224 0.324792275616658 0.621 0.126 1.43690945547809e-219 "4" "PDXK"
"HSP90B1" 1.12837222845095e-223 1.89416832220765 0.981 0.461 2.64027817735237e-219 "4" "HSP90B1"
"NANS" 6.08540935248801e-223 0.268608099808737 0.666 0.141 1.42392493438867e-218 "4" "NANS"
"CCNC" 2.05150619671486e-222 0.267747024032335 0.5 0.088 4.80031934969309e-218 "4" "CCNC"
"SDF2L1" 4.02549490415175e-221 0.879294869197876 0.889 0.251 9.41925552622469e-217 "4" "SDF2L1"
"BCL2L11" 3.19832888288424e-220 0.3334213322432 0.488 0.086 7.48376975306083e-216 "4" "BCL2L11"
"VOPP1" 3.37765358628746e-218 0.327765944705894 0.578 0.114 7.90337162655403e-214 "4" "VOPP1"
"DERL1" 1.61393201663244e-217 0.446993507538011 0.71 0.163 3.77643952571824e-213 "4" "DERL1"
"FKBP2" 1.88823777641456e-215 0.940862773988173 0.936 0.289 4.41828757303242e-211 "4" "FKBP2"
"GNL3" 8.51219264450025e-210 0.281432260919639 0.559 0.111 1.99176795688661e-205 "4" "GNL3"
"RPN2" 3.06392953836176e-206 0.805280350660623 0.874 0.253 7.16928872681269e-202 "4" "RPN2"
"TRAM1" 3.36289905966579e-198 0.475587701273011 0.786 0.199 7.86884750971197e-194 "4" "TRAM1"
"LRRC59" 8.94411244629024e-196 0.267078272749808 0.554 0.115 2.09283287130745e-191 "4" "LRRC59"
"HDLBP" 1.73919876966334e-193 0.334267414944934 0.633 0.144 4.06955120113526e-189 "4" "HDLBP"
"SAR1B" 9.16110107726952e-186 0.2774579282591 0.631 0.146 2.1436060410703e-181 "4" "SAR1B"
"BTG2" 7.37217153493819e-184 1.33271921200998 0.942 0.443 1.72501441746019e-179 "4" "BTG2"
"PRDM11" 6.83696520400074e-179 0.439962482527585 0.631 0.153 1.59978148808413e-174 "4" "PRDM1"
"IGHM" 4.36914635671688e-169 4.39679427149446 0.264 0.036 1.02233655600818e-164 "4" "IGHM"
"ICAM1" 1.55141929561138e-167 0.300620933575616 0.34 0.057 3.63016600980106e-163 "4" "ICAM1"
"MANF" 1.97577789205763e-165 0.695872831471717 0.853 0.271 4.62312268962566e-161 "4" "MANF"
"MYDGF" 4.513063484134e-158 0.959979239909292 0.867 0.3 1.05601172465251e-153 "4" "MYDGF"
"SRM" 2.61729046158647e-147 0.459309152701501 0.731 0.215 6.12419795106619e-143 "4" "SRM"
"GLRX1" 5.56547596290508e-145 0.511218223058722 0.794 0.252 1.30226572056016e-140 "4" "GLRX"
"SQSTM1" 5.79718783381054e-139 0.848426351562712 0.808 0.275 1.35648398123333e-134 "4" "SQSTM1"
"SPCS2" 1.1471165759004e-137 0.88765364638305 0.94 0.439 2.68413807594934e-133 "4" "SPCS2"
"UBALD2" 1.54874348015385e-137 0.663441125706529 0.807 0.268 3.623904869212e-133 "4" "UBALD2"
"KDELR2" 2.27044531359523e-132 0.559521022017563 0.854 0.295 5.31261498928148e-128 "4" "KDELR2"
"CYTOR2" 5.49314425985397e-128 0.699974144102308 0.859 0.313 1.28534082536323e-123 "4" "CYTOR"
"NUCB2" 1.54960969427905e-125 0.299020211003373 0.838 0.27 3.62593172364355e-121 "4" "NUCB2"
"SOCS3" 1.57390582996311e-119 0.573826092785627 0.643 0.207 3.68278225153067e-115 "4" "SOCS3"
"SLC5A3" 5.15905277976937e-107 0.288701706303699 0.432 0.116 1.20716675993824e-102 "4" "SLC5A3"
"SPCS11" 1.77891741509159e-93 0.696443036714166 0.905 0.436 4.16248885957282e-89 "4" "SPCS1"
"P4HB" 3.89653380721463e-86 0.306005808194991 0.854 0.327 9.11749945550152e-82 "4" "P4HB"
"PDIA6" 1.37865384735143e-85 0.49519476091597 0.859 0.355 3.22591213741761e-81 "4" "PDIA6"
"HSPA5" 5.15507605220845e-82 0.778426673089251 0.93 0.468 1.20623624545625e-77 "4" "HSPA5"
"TPM4" 8.56933374958123e-80 0.474966474230142 0.768 0.316 2.00513840406451e-75 "4" "TPM4"
"OSTC" 5.64526689270259e-69 0.252855934994939 0.822 0.338 1.32093600022348e-64 "4" "OSTC"
"NEAT11" 1.78673210690672e-67 0.876693439881491 0.96 0.67 4.18077445695104e-63 "4" "NEAT1"
"MCL1" 1.07495526912681e-45 0.335836002931962 0.882 0.454 2.51528783422982e-41 "4" "MCL1"
"SELENOK" 7.16871346331191e-39 0.296428900548528 0.946 0.528 1.67740726328035e-34 "4" "SELENOK"
"SEC61B" 9.59666126046209e-37 0.446355298420207 0.942 0.577 2.24552276833552e-32 "4" "SEC61B"
"CD79A1" 0 3.6350227782234 0.909 0.061 0 "5" "CD79A"
"MS4A1" 0 3.4158005656729 0.853 0.012 0 "5" "MS4A1"
"CD83" 0 3.41182203420791 0.778 0.135 0 "5" "CD83"
"HLA-DRA" 0 3.32047532633425 0.987 0.439 0 "5" "HLA-DRA"
"HLA-DQA1" 0 2.75901737636553 0.857 0.181 0 "5" "HLA-DQA1"
"HLA-DQB1" 0 2.69918820900572 0.903 0.262 0 "5" "HLA-DQB1"
"CD74" 0 2.6107062774671 0.996 0.592 0 "5" "CD74"
"IGHM1" 0 2.38383187651998 0.459 0.031 0 "5" "IGHM"
"BANK1" 0 2.35700955628954 0.625 0.005 0 "5" "BANK1"
"IGHD" 0 2.06196280331965 0.299 0.002 0 "5" "IGHD"
