"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"ACTG1" 0 0.621757417067446 0.985 0.878 0 "1" "ACTG1"
"SGCB" 0 0.620504037492494 0.696 0.313 0 "1" "SGCB"
"FGFBP2" 0 0.618768964673323 0.359 0.083 0 "1" "FGFBP2"
"MDK" 0 0.616875129100702 0.897 0.58 0 "1" "MDK"
"PPP1R15A" 0 0.616760100358716 0.661 0.312 0 "1" "PPP1R15A"
"FIP1L1" 0 0.61419902173012 0.525 0.212 0 "1" "FIP1L1"
"POLR2B" 0 0.611372413935017 0.531 0.241 0 "1" "POLR2B"
"BAG3" 0 0.60706299427026 0.332 0.109 0 "1" "BAG3"
"CHIC2" 0 0.605666776568955 0.496 0.152 0 "1" "CHIC2"
"BNIP3" 0 0.604717938042066 0.632 0.289 0 "1" "BNIP3"
"SFRP4" 0 0.592147357387828 0.303 0.103 0 "1" "SFRP4"
"DNAJB4" 0 0.590582156906905 0.405 0.156 0 "1" "DNAJB4"
"EIF3H" 0 0.587304705709368 0.931 0.592 0 "1" "EIF3H"
"IGFBP5" 0 0.568741014983053 0.553 0.313 0 "1" "IGFBP5"
"MSX1" 0 0.564497527131467 0.323 0.129 0 "1" "MSX1"
"UFC1" 0 0.561150238328833 0.874 0.447 0 "1" "UFC1"
"CLCN3" 0 0.553237064199735 0.381 0.107 0 "1" "CLCN3"
"GLRB" 0 0.552262625991703 0.279 0.045 0 "1" "GLRB"
"JUND" 0 0.549446274568363 0.687 0.341 0 "1" "JUND"
"NRN1" 0 0.548396094442917 0.491 0.12 0 "1" "NRN1"
"TSPYL5" 0 0.54744017140117 0.265 0.032 0 "1" "TSPYL5"
"RPL131" 0 0.546877658640566 1 0.995 0 "1" "RPL13"
"PRSS21" 0 0.539535596451178 0.286 0.06 0 "1" "PRSS21"
"SRD5A3" 0 0.538166087239622 0.494 0.19 0 "1" "SRD5A3"
"FAM49B" 0 0.534837698031008 0.484 0.161 0 "1" "FAM49B"
"FNIP2" 0 0.534210716526692 0.331 0.09 0 "1" "FNIP2"
"CTGF" 0 0.532651217216547 0.422 0.171 0 "1" "CTGF"
"H1F0" 0 0.532586444712672 0.538 0.231 0 "1" "H1F0"
"NOA1" 0 0.531082483371779 0.367 0.088 0 "1" "NOA1"
"PLOD2" 0 0.528554383848438 0.594 0.278 0 "1" "PLOD2"
"HSPH1" 0 0.528426663780183 0.563 0.297 0 "1" "HSPH1"
"MLLT11" 0 0.527375941475847 0.657 0.261 0 "1" "MLLT11"
"CMTM6" 0 0.524328219478263 0.492 0.193 0 "1" "CMTM6"
"CRYAB1" 0 0.523544821188899 0.504 0.242 0 "1" "CRYAB"
"H3F3A" 0 0.523016656914815 0.992 0.849 0 "1" "H3F3A"
"HIST1H1C1" 0 0.521038816562057 0.846 0.449 0 "1" "HIST1H1C"
"FKBP7" 0 0.515900473208096 0.779 0.369 0 "1" "FKBP7"
"MFAP3L" 0 0.515050014475442 0.257 0.045 0 "1" "MFAP3L"
"EIF3E" 0 0.514950575212649 0.951 0.677 0 "1" "EIF3E"
"EPM2AIP1" 0 0.514690201957184 0.422 0.126 0 "1" "EPM2AIP1"
"KIFAP3" 0 0.508948727059375 0.439 0.163 0 "1" "KIFAP3"
"PABPC1" 0 0.504717959428075 0.926 0.679 0 "1" "PABPC1"
"MFGE8" 0 0.504232791135243 0.623 0.222 0 "1" "MFGE8"
"MGP" 0 0.504202104273006 0.801 0.49 0 "1" "MGP"
"CD81" 0 0.503785084943771 0.668 0.387 0 "1" "CD81"
"KLF2" 0 0.503264254070895 0.443 0.17 0 "1" "KLF2"
"MGST2" 0 0.500376294751346 0.623 0.279 0 "1" "MGST2"
"SEC13" 0 0.49994917587881 0.704 0.313 0 "1" "SEC13"
"RPL30" 0 0.499673032062432 1 0.977 0 "1" "RPL30"
"PRDX6" 0 0.498658872902608 0.929 0.594 0 "1" "PRDX6"
"CD241" 0 0.494113974746593 0.66 0.213 0 "1" "CD24"
"MMP13" 0 0.493503687009774 0.274 0.104 0 "1" "MMP13"
"ITM2A" 0 0.492992272725465 0.324 0.045 0 "1" "ITM2A"
"SERTAD1" 0 0.490588575262308 0.419 0.135 0 "1" "SERTAD1"
"RGCC1" 0 0.489090365931491 0.805 0.427 0 "1" "RGCC"
"ARPC5" 0 0.488789603204515 0.799 0.494 0 "1" "ARPC5"
"SCX" 0 0.485017190746296 0.251 0.073 0 "1" "SCX"
"CYR611" 0 0.48232235303585 0.725 0.448 0 "1" "CYR61"
"AC027031.2" 0 0.477021404098943 0.456 0.123 0 "1" "AC027031.2"
"DERL1" 0 0.476123054334464 0.605 0.265 0 "1" "DERL1"
"FBXW7" 0 0.475565604601576 0.362 0.104 0 "1" "FBXW7"
"DDOST" 0 0.474906216047688 0.823 0.411 0 "1" "DDOST"
"CYTL1" 0 0.472837296562885 0.359 0.103 0 "1" "CYTL1"
"TOMM20" 0 0.472732835831647 0.865 0.391 0 "1" "TOMM20"
"CPQ" 0 0.470631381177729 0.578 0.282 0 "1" "CPQ"
"SERPING1" 0 0.468301697261287 0.283 0.052 0 "1" "SERPING1"
"CNN3" 0 0.465686810541317 0.798 0.44 0 "1" "CNN3"
"NEDD9" 0 0.465562238368664 0.339 0.065 0 "1" "NEDD9"
"SDC2" 0 0.465120157673064 0.796 0.507 0 "1" "SDC2"
"ARFIP1" 0 0.462281658834269 0.33 0.087 0 "1" "ARFIP1"
"VIM" 0 0.460532031675824 0.999 0.955 0 "1" "VIM"
"GPX7" 0 0.460450236465089 0.678 0.291 0 "1" "GPX7"
"HSP90AB1" 0 0.45734002839477 0.988 0.817 0 "1" "HSP90AB1"
"CTSO" 0 0.453629374912895 0.285 0.054 0 "1" "CTSO"
"UCHL1" 0 0.453423328803418 0.593 0.194 0 "1" "UCHL1"
"TRPS1" 0 0.452507652269657 0.429 0.147 0 "1" "TRPS1"
"GABARAPL2" 0 0.451834031618345 0.857 0.438 0 "1" "GABARAPL2"
"NREP" 0 0.451071084312185 0.621 0.217 0 "1" "NREP"
"CCND1" 0 0.450415979169717 0.331 0.084 0 "1" "CCND1"
"CXADR" 0 0.447309510251102 0.295 0.089 0 "1" "CXADR"
"TUSC3" 0 0.443680796930299 0.381 0.088 0 "1" "TUSC3"
"FBXO32" 0 0.439432987712014 0.304 0.082 0 "1" "FBXO32"
"YIPF3" 0 0.439347080647946 0.707 0.283 0 "1" "YIPF3"
"MAP1LC3B" 0 0.437287444626052 0.692 0.295 0 "1" "MAP1LC3B"
"PIGC" 0 0.437098989938031 0.44 0.133 0 "1" "PIGC"
"PHLDA1" 0 0.435717964620184 0.366 0.135 0 "1" "PHLDA1"
"UBE2E3" 0 0.435163327428799 0.714 0.286 0 "1" "UBE2E3"
"LRPAP1" 0 0.43508926837212 0.82 0.44 0 "1" "LRPAP1"
"APRT1" 0 0.434590493584796 0.899 0.507 0 "1" "APRT"
"IGFBP2" 0 0.434299443883814 0.423 0.178 0 "1" "IGFBP2"
"RPL231" 0 0.428065585084838 0.991 0.891 0 "1" "RPL23"
"USP46" 0 0.425354829967111 0.347 0.122 0 "1" "USP46"
"CCT3" 0 0.423727988654014 0.847 0.512 0 "1" "CCT3"
"GLUL" 0 0.421889561291741 0.536 0.236 0 "1" "GLUL"
"TADA3" 0 0.419514187677266 0.466 0.163 0 "1" "TADA3"
"TRIM2" 0 0.41767406350484 0.263 0.081 0 "1" "TRIM2"
"RPL281" 0 0.41223345320866 0.999 0.983 0 "1" "RPL28"
"ENSA" 0 0.407030591671036 0.774 0.419 0 "1" "ENSA"
"DYNC1LI1" 0 0.40641244710636 0.478 0.167 0 "1" "DYNC1LI1"
"ANXA5" 0 0.405719236890143 0.9 0.553 0 "1" "ANXA5"
"TMA16" 0 0.405254391728053 0.575 0.224 0 "1" "TMA16"
"HSBP1" 0 0.40428748074404 0.918 0.559 0 "1" "HSBP1"
"EXOC1" 0 0.403012233446204 0.355 0.115 0 "1" "EXOC1"
"SELENOW" 0 0.4022383475972 0.74 0.375 0 "1" "SELENOW"
"EMC3" 0 0.401809774206609 0.615 0.264 0 "1" "EMC3"
"CREB5" 0 0.401755816667571 0.295 0.062 0 "1" "CREB5"
"RPS3" 0 0.398007121565184 0.999 0.98 0 "1" "RPS3"
"DUSP11" 0 0.396126154452588 0.761 0.488 0 "1" "DUSP1"
"EIF3F" 0 0.395563916475694 0.849 0.463 0 "1" "EIF3F"
"LOX" 0 0.393607348235955 0.53 0.25 0 "1" "LOX"
"TWIST1" 0 0.39102287260027 0.451 0.206 0 "1" "TWIST1"
"TMEM192" 0 0.38989557479111 0.339 0.076 0 "1" "TMEM192"
"IER31" 0 0.387556188242225 0.605 0.337 0 "1" "IER3"
"PSMD41" 0 0.386753863268572 0.836 0.532 0 "1" "PSMD4"
"SESN3" 0 0.386258787638262 0.366 0.116 0 "1" "SESN3"
"BTF3" 0 0.385191270446706 0.981 0.791 0 "1" "BTF3"
"SERPINI1" 0 0.384956017644296 0.275 0.063 0 "1" "SERPINI1"
"COX201" 0 0.382550089884373 0.743 0.293 0 "1" "COX20"
"PPIC" 0 0.382014331456881 0.779 0.419 0 "1" "PPIC"
"AC245595.11" 0 0.380585124660849 0.566 0.15 0 "1" "AC245595.1"
"CLOCK" 0 0.378025938946281 0.294 0.084 0 "1" "CLOCK"
"JAGN1" 0 0.377193190861331 0.506 0.178 0 "1" "JAGN1"
"S100A2" 0 0.377111229709506 0.25 0.053 0 "1" "S100A2"
"TERF2IP" 0 0.37696591597276 0.708 0.3 0 "1" "TERF2IP"
"LY6K" 0 0.376744274108805 0.739 0.421 0 "1" "LY6K"
"FOXC1" 0 0.376008105738167 0.347 0.109 0 "1" "FOXC1"
"PGK1" 0 0.375371727192664 0.837 0.523 0 "1" "PGK1"
"ZFP361" 0 0.374107940305409 0.51 0.255 0 "1" "ZFP36"
"BEX4" 0 0.37315425931804 0.386 0.093 0 "1" "BEX4"
"RPL5" 0 0.371742832353918 0.999 0.955 0 "1" "RPL5"
"ARF1" 0 0.371447642457786 0.871 0.472 0 "1" "ARF1"
"LMCD1" 0 0.37054367519995 0.264 0.084 0 "1" "LMCD1"
"RNF7" 0 0.369835948344127 0.849 0.473 0 "1" "RNF7"
"TRIR" 0 0.36701614421607 0.931 0.643 0 "1" "TRIR"
"TIMP2" 0 0.362191935723474 0.708 0.347 0 "1" "TIMP2"
"MRPL18" 0 0.360838705552775 0.657 0.314 0 "1" "MRPL18"
"SERPINH11" 0 0.358821036682571 0.978 0.801 0 "1" "SERPINH1"
"VPS72" 0 0.357082505050742 0.534 0.181 0 "1" "VPS72"
"CBR4" 0 0.352731676185868 0.334 0.103 0 "1" "CBR4"
"HOXD1" 0 0.351572142838596 0.263 0.063 0 "1" "HOXD1"
"FKBP14" 0 0.350308500959712 0.387 0.127 0 "1" "FKBP14"
"PAK1" 0 0.348527688362217 0.451 0.177 0 "1" "PAK1"
"SRGAP3" 0 0.347356119045723 0.257 0.071 0 "1" "SRGAP3"
"PHF20L1" 0 0.346622473922608 0.546 0.278 0 "1" "PHF20L1"
"EFHD1" 0 0.345353697507445 0.277 0.052 0 "1" "EFHD1"
"BNIP3L" 0 0.344347958394844 0.669 0.303 0 "1" "BNIP3L"
"FXYD6" 0 0.343980140829705 0.464 0.163 0 "1" "FXYD6"
"CHORDC1" 0 0.340974525902799 0.512 0.2 0 "1" "CHORDC1"
"TSC22D1" 0 0.340883339310641 0.569 0.278 0 "1" "TSC22D1"
"RPL19" 0 0.340584232072268 0.999 0.972 0 "1" "RPL19"
"MRPS14" 0 0.339662837220751 0.647 0.28 0 "1" "MRPS14"
"SAP18" 0 0.339084518005436 0.926 0.596 0 "1" "SAP18"
"CADM11" 0 0.337087243955715 0.842 0.498 0 "1" "CADM1"
"EIF3D" 0 0.336198152702163 0.702 0.368 0 "1" "EIF3D"
"BAG2" 0 0.335706788021468 0.407 0.135 0 "1" "BAG2"
"DCAF13" 0 0.335438881464617 0.678 0.338 0 "1" "DCAF13"
"PDCD6IP" 0 0.335414481385841 0.42 0.139 0 "1" "PDCD6IP"
"YWHAZ" 0 0.33470532693611 0.865 0.509 0 "1" "YWHAZ"
"UBXN1" 0 0.329879202410263 0.614 0.273 0 "1" "UBXN1"
"RBP1" 0 0.329060223604004 0.311 0.058 0 "1" "RBP1"
"SSR2" 0 0.328896428574111 0.963 0.703 0 "1" "SSR2"
"OCIAD2" 0 0.326305087193006 0.407 0.114 0 "1" "OCIAD2"
"RGS16" 0 0.324741374900378 0.276 0.083 0 "1" "RGS16"
"RPS11" 0 0.323823588694558 0.992 0.907 0 "1" "RPS11"
"OSTC" 0 0.322898195162224 0.934 0.625 0 "1" "OSTC"
"UBE2R2" 0 0.320951572410615 0.412 0.148 0 "1" "UBE2R2"
"RAF1" 0 0.320047457331545 0.363 0.126 0 "1" "RAF1"
"ANKRD46" 0 0.318532084149731 0.288 0.091 0 "1" "ANKRD46"
"RND3" 0 0.317930760092217 0.482 0.21 0 "1" "RND3"
"ALCAM" 0 0.31721160236999 0.269 0.075 0 "1" "ALCAM"
"PSMD7" 0 0.317009988679637 0.751 0.384 0 "1" "PSMD7"
"NEK1" 0 0.315953484701653 0.321 0.115 0 "1" "NEK1"
"RCN1" 0 0.315334210191886 0.683 0.306 0 "1" "RCN1"
"PDPN" 0 0.314437540284362 0.383 0.11 0 "1" "PDPN"
"ACTB" 0 0.313976033101789 0.999 0.971 0 "1" "ACTB"
"TMEM14B" 0 0.313236227076941 0.734 0.402 0 "1" "TMEM14B"
"FSCN11" 0 0.313220245530981 0.617 0.306 0 "1" "FSCN1"
"PGAM1" 0 0.312274643410724 0.793 0.445 0 "1" "PGAM1"
"YPEL31" 0 0.311731478558875 0.439 0.174 0 "1" "YPEL3"
"RAB4A" 0 0.308043851342236 0.457 0.143 0 "1" "RAB4A"
"MYD88" 0 0.306676160680287 0.263 0.059 0 "1" "MYD88"
"NDRG1" 0 0.306157830726765 0.375 0.14 0 "1" "NDRG1"
"TCEAL8" 0 0.304618614395382 0.655 0.387 0 "1" "TCEAL8"
"ATP1B1" 0 0.304139202418995 0.474 0.238 0 "1" "ATP1B1"
"RHOB" 0 0.303640030492604 0.586 0.3 0 "1" "RHOB"
"PNRC1" 0 0.303548752877754 0.566 0.247 0 "1" "PNRC1"
"FAM162A" 0 0.302915468199842 0.652 0.364 0 "1" "FAM162A"
"MIEN1" 0 0.302905123370673 0.523 0.197 0 "1" "MIEN1"
"HMGN5" 0 0.299399949327508 0.386 0.114 0 "1" "HMGN5"
"EMC101" 0 0.297657256288881 0.612 0.27 0 "1" "EMC10"
"CSNK2B" 0 0.297461023936858 0.86 0.501 0 "1" "CSNK2B"
"PPP1R11" 0 0.297298372619905 0.45 0.139 0 "1" "PPP1R11"
"SRSF8" 0 0.295792903697485 0.448 0.137 0 "1" "SRSF8"
"MEF2A" 0 0.295289090596724 0.452 0.189 0 "1" "MEF2A"
"CNBP" 0 0.294717662475347 0.842 0.475 0 "1" "CNBP"
"KRT10" 0 0.294546000980458 0.915 0.584 0 "1" "KRT10"
"CD164" 0 0.294534777611179 0.537 0.248 0 "1" "CD164"
"QPCT" 0 0.293467239004101 0.455 0.216 0 "1" "QPCT"
"LINC00632" 0 0.290146241768828 0.335 0.075 0 "1" "LINC00632"
"PAIP2" 0 0.284947797269957 0.72 0.337 0 "1" "PAIP2"
"KDM5B" 0 0.284355983639084 0.278 0.072 0 "1" "KDM5B"
"CHMP5" 0 0.284152528096767 0.666 0.309 0 "1" "CHMP5"
"TUBB2A" 0 0.282870400298966 0.557 0.242 0 "1" "TUBB2A"
"RGS2" 0 0.282742300857648 0.434 0.197 0 "1" "RGS2"
"CPVL" 0 0.282604282805189 0.332 0.116 0 "1" "CPVL"
"POLR1D" 0 0.281343923055706 0.674 0.313 0 "1" "POLR1D"
"PFDN2" 0 0.280516311106438 0.897 0.574 0 "1" "PFDN2"
"RPS12" 0 0.280371040951743 0.997 0.963 0 "1" "RPS12"
"THUMPD3" 0 0.280085902998738 0.403 0.151 0 "1" "THUMPD3"
"RPL10A" 0 0.27913709877298 0.996 0.938 0 "1" "RPL10A"
"VDAC2" 0 0.278956293778867 0.794 0.405 0 "1" "VDAC2"
"MAF" 0 0.278818682399362 0.351 0.117 0 "1" "MAF"
"RAB5C" 0 0.27624062193841 0.605 0.256 0 "1" "RAB5C"
"FKBP8" 0 0.274512888355688 0.772 0.374 0 "1" "FKBP8"
"GNAI1" 0 0.273928452056305 0.368 0.15 0 "1" "GNAI1"
"MPST" 0 0.273853331225615 0.563 0.259 0 "1" "MPST"
"ASAP1" 0 0.273486885704072 0.479 0.246 0 "1" "ASAP1"
"SERPINE2" 0 0.273263187029545 0.51 0.25 0 "1" "SERPINE2"
"METTL9" 0 0.272288052585853 0.492 0.209 0 "1" "METTL9"
"BMP4" 0 0.271463068562388 0.265 0.08 0 "1" "BMP4"
"CLMP" 0 0.270500331600913 0.493 0.179 0 "1" "CLMP"
"CLU1" 0 0.270396745984057 0.476 0.2 0 "1" "CLU"
"ADAMTS6" 0 0.269416055814303 0.288 0.094 0 "1" "ADAMTS6"
"PRAME" 0 0.269259629184696 0.392 0.158 0 "1" "PRAME"
"SDHC" 0 0.269138399109045 0.736 0.376 0 "1" "SDHC"
"HIST1H2AC1" 0 0.268719097902778 0.571 0.227 0 "1" "HIST1H2AC"
"PAK1IP1" 0 0.267725426272815 0.48 0.213 0 "1" "PAK1IP1"
"MAGED2" 0 0.267700548798099 0.826 0.457 0 "1" "MAGED2"
"TMEM14C" 0 0.267210381030924 0.767 0.448 0 "1" "TMEM14C"
"TMEM179B" 0 0.266216878565778 0.525 0.228 0 "1" "TMEM179B"
"RNF2" 0 0.2650937376773 0.276 0.084 0 "1" "RNF2"
"LMO4" 0 0.26508631997781 0.718 0.364 0 "1" "LMO4"
"LAMC1" 0 0.264937660203924 0.36 0.13 0 "1" "LAMC1"
"SUPT4H1" 0 0.263507236112465 0.681 0.323 0 "1" "SUPT4H1"
"NDUFS41" 0 0.26253368940035 0.738 0.414 0 "1" "NDUFS4"
"PRMT1" 0 0.262519657240411 0.687 0.34 0 "1" "PRMT1"
"PBX1" 0 0.262288443174233 0.361 0.152 0 "1" "PBX1"
"MKRN2" 0 0.262188274791156 0.277 0.082 0 "1" "MKRN2"
"TMEM45A" 0 0.26208637034893 0.476 0.188 0 "1" "TMEM45A"
"ESD" 0 0.260464409301864 0.707 0.349 0 "1" "ESD"
"P4HA2" 0 0.255500708610745 0.646 0.327 0 "1" "P4HA2"
"QPRT" 0 0.255444871901636 0.292 0.098 0 "1" "QPRT"
"SUMO1" 0 0.254898566318216 0.813 0.49 0 "1" "SUMO1"
"CREG1" 0 0.254389919806713 0.362 0.133 0 "1" "CREG1"
"LDOC1" 0 0.254165916670018 0.298 0.06 0 "1" "LDOC1"
"SARAF" 0 0.253637860731071 0.698 0.353 0 "1" "SARAF"
"SNRPN" 0 0.253475101891265 0.627 0.297 0 "1" "SNRPN"
"CREB3L1" 0 0.25244729592839 0.604 0.278 0 "1" "CREB3L1"
"THAP12" 0 0.252295287351202 0.28 0.105 0 "1" "THAP12"
"CORO1B" 0 0.251780878764275 0.401 0.138 0 "1" "CORO1B"
"SOCS3" 0 0.251602774162623 0.355 0.158 0 "1" "SOCS3"
"RPL29" 6.45843414564871e-300 0.266404766626496 0.998 0.959 1.51120900574034e-295 "1" "RPL29"
"RPL12" 1.77140885986969e-299 0.359199831910539 0.997 0.959 4.1449195912091e-295 "1" "RPL12"
"MTDH" 4.4037494846168e-299 0.432435174384975 0.926 0.655 1.03043334190548e-294 "1" "MTDH"
"RPL18" 7.09413751815204e-299 0.294027812026192 0.997 0.937 1.6599572378724e-294 "1" "RPL18"
"H3F3B" 3.32164609139336e-292 0.320673483522793 0.985 0.837 7.77231968925131e-288 "1" "H3F3B"
"ATP6V1G1" 2.38803290748785e-284 0.267294856263625 0.885 0.563 5.58775820023083e-280 "1" "ATP6V1G1"
"GNAS" 5.50584170198237e-284 0.505743072638392 0.901 0.643 1.28831189984685e-279 "1" "GNAS"
"PRDX4" 9.66782468677514e-282 0.293823497952305 0.944 0.703 2.26217429845852e-277 "1" "PRDX4"
"JUNB1" 1.05735312216448e-276 0.323109131880411 0.831 0.58 2.47410057055267e-272 "1" "JUNB"
"OMD" 5.15236557638552e-275 0.295054912493814 0.417 0.221 1.20560202121845e-270 "1" "OMD"
"LY6E" 6.1700353792709e-266 0.33931213859826 0.898 0.593 1.4437265783956e-261 "1" "LY6E"
"RPS5" 6.20092417360895e-234 0.328791590262421 0.995 0.939 1.45095424738276e-229 "1" "RPS5"
"UQCRH" 6.9454049559103e-224 0.255400463345469 0.976 0.842 1.62515530563345e-219 "1" "UQCRH"
"GTF2A21" 3.3635489880225e-215 0.330233651979453 0.759 0.525 7.87036827707384e-211 "1" "GTF2A2"
"FABP51" 1.25392520245082e-208 0.305022505741121 0.868 0.632 2.93405958121467e-204 "1" "FABP5"
"RPS13" 2.65730024377562e-199 0.40290170465378 0.997 0.955 6.21781684041057e-195 "1" "RPS13"
"BEX3" 3.85245839863379e-199 0.297424357749352 0.871 0.63 9.0143674069632e-195 "1" "BEX3"
"SPP1" 8.29114893448862e-197 1.3788999835159 0.56 0.45 1.94004593918099e-192 "1" "SPP1"
"LDHA" 3.50264074506485e-176 0.299317720189114 0.953 0.752 8.19582907937725e-172 "1" "LDHA"
"RPL211" 3.32216478096626e-149 0.253458074645375 0.998 0.98 7.77353337098295e-145 "1" "RPL21"
"RPS251" 1.06330696208144e-113 0.306032788209391 0.995 0.953 2.48803196057436e-109 "1" "RPS25"
"HSP90AA1" 1.94459654082954e-113 0.624936043550422 0.992 0.903 4.55016144588705e-109 "1" "HSP90AA1"
"IBSP" 3.69998728967659e-111 0.298343910898479 0.457 0.357 8.65760025911426e-107 "1" "IBSP"
"RPL4" 1.6658962040282e-108 0.274146906250524 0.984 0.86 3.89803052780558e-104 "1" "RPL4"
"S100A111" 1.46548334103324e-107 0.544708302515899 0.982 0.862 3.42908446968367e-103 "1" "S100A11"
"S100A10" 2.15121081494555e-107 0.545452608947604 0.985 0.87 5.03361818589109e-103 "1" "S100A10"
"NNMT" 8.60914937916796e-93 0.32902271641372 0.511 0.367 2.01445486323151e-88 "1" "NNMT"
"MT1X1" 6.5629049429555e-74 0.361487298868529 0.683 0.541 1.53565412760216e-69 "1" "MT1X"
"RPS15A" 1.59863765030935e-17 0.275761675314152 0.997 0.947 3.74065223795885e-13 "1" "RPS15A"
"MT-ATP6" 2.44205884690157e-14 0.409111036389675 0.994 0.966 5.71417349586498e-10 "1" "MT-ATP6"
"RPL10" 2.17262058431848e-10 0.286454122518974 0.998 0.993 5.08371490524682e-06 "1" "RPL10"
"UBE2C" 0 2.79905610837038 0.726 0.15 0 "2" "UBE2C"
"CENPF" 0 2.40997933737441 0.749 0.148 0 "2" "CENPF"
"TOP2A" 0 2.26173163881111 0.713 0.105 0 "2" "TOP2A"
"HMGB2" 0 2.24205990305335 0.843 0.36 0 "2" "HMGB2"
"NUSAP1" 0 2.0754590727132 0.672 0.083 0 "2" "NUSAP1"
"H2AFZ" 0 1.91812610200821 0.958 0.792 0 "2" "H2AFZ"
"CDKN3" 0 1.88237141174967 0.615 0.106 0 "2" "CDKN3"
"HIST1H4C" 0 1.78162627322301 0.577 0.335 0 "2" "HIST1H4C"
"CDC20" 0 1.74639166113597 0.563 0.079 0 "2" "CDC20"
"PTTG1" 0 1.71946447650808 0.67 0.219 0 "2" "PTTG1"
"MKI67" 0 1.71934592552563 0.597 0.058 0 "2" "MKI67"
"UBE2S" 0 1.70194317564463 0.789 0.4 0 "2" "UBE2S"
"CKS1B" 0 1.69937852319499 0.792 0.328 0 "2" "CKS1B"
"ASPM" 0 1.67902127550655 0.508 0.04 0 "2" "ASPM"
"BIRC5" 0 1.67519248924209 0.673 0.122 0 "2" "BIRC5"
"CCNB1" 0 1.66994442249721 0.506 0.083 0 "2" "CCNB1"
"TPX2" 0 1.65021569995277 0.577 0.06 0 "2" "TPX2"
"CCNB2" 0 1.64456303264183 0.597 0.143 0 "2" "CCNB2"
"CENPE" 0 1.64139858919443 0.531 0.048 0 "2" "CENPE"
"CKAP2" 0 1.60678697829176 0.529 0.09 0 "2" "CKAP2"
"SMC4" 0 1.60646937106661 0.714 0.209 0 "2" "SMC4"
"ARL6IP1" 0 1.55733524314015 0.602 0.282 0 "2" "ARL6IP1"
"TUBA1B" 0 1.51967659179696 0.958 0.817 0 "2" "TUBA1B"
"STMN1" 0 1.45497121208086 0.927 0.689 0 "2" "STMN1"
"TUBA1C" 0 1.45008919006718 0.737 0.443 0 "2" "TUBA1C"
"CKS2" 0 1.4458570045645 0.753 0.363 0 "2" "CKS2"
"GTSE1" 0 1.44446075503455 0.488 0.038 0 "2" "GTSE1"
"PCLAF" 0 1.38157164158343 0.655 0.21 0 "2" "PCLAF"
"TUBB4B" 0 1.37178742115671 0.752 0.457 0 "2" "TUBB4B"
"KPNA2" 0 1.32100428577411 0.541 0.181 0 "2" "KPNA2"
"CALM2" 0 1.30992474416153 0.942 0.827 0 "2" "CALM2"
"CENPA" 0 1.29071936664363 0.446 0.041 0 "2" "CENPA"
"SGO2" 0 1.2892542232509 0.508 0.086 0 "2" "SGO2"
"SMC2" 0 1.23817153309812 0.619 0.19 0 "2" "SMC2"
"MAD2L1" 0 1.23260411574966 0.61 0.136 0 "2" "MAD2L1"
"UBE2T" 0 1.21333183441967 0.565 0.155 0 "2" "UBE2T"
"NUF2" 0 1.20535502383483 0.488 0.04 0 "2" "NUF2"
"NUCKS1" 0 1.19101076634873 0.828 0.606 0 "2" "NUCKS1"
"AURKB" 0 1.1886883259953 0.457 0.033 0 "2" "AURKB"
"HMMR" 0 1.17990255994367 0.429 0.035 0 "2" "HMMR"
"DEPDC1" 0 1.17958028736423 0.465 0.045 0 "2" "DEPDC1"
"HMGN2" 0 1.16553626278861 0.892 0.675 0 "2" "HMGN2"
"CDK1" 0 1.16031666280596 0.451 0.045 0 "2" "CDK1"
"RRM2" 0 1.15782463827863 0.407 0.041 0 "2" "RRM2"
"TYMS" 0 1.15255611622733 0.501 0.127 0 "2" "TYMS"
"CENPW" 0 1.08257681232855 0.574 0.159 0 "2" "CENPW"
"RAD21" 0 1.08141432505497 0.673 0.324 0 "2" "RAD21"
"HMGB1" 0 1.02398024445749 0.938 0.82 0 "2" "HMGB1"
"PRC1" 0 1.02040853969859 0.424 0.044 0 "2" "PRC1"
"HMGB3" 0 1.00403879421937 0.559 0.228 0 "2" "HMGB3"
"H2AFV" 0 0.994038931506569 0.766 0.469 0 "2" "H2AFV"
"PBK" 0 0.989092503989502 0.445 0.041 0 "2" "PBK"
"CDCA3" 0 0.985386378847264 0.379 0.027 0 "2" "CDCA3"
"CDCA8" 0 0.97598586537752 0.382 0.028 0 "2" "CDCA8"
"AURKA" 0 0.966412422686606 0.352 0.039 0 "2" "AURKA"
"DLGAP5" 0 0.951839310333788 0.357 0.023 0 "2" "DLGAP5"
"GGH" 0 0.935424430093935 0.673 0.327 0 "2" "GGH"
"MZT1" 0 0.925157800832963 0.536 0.213 0 "2" "MZT1"
"TROAP" 0 0.914455212008868 0.371 0.05 0 "2" "TROAP"
"HP1BP3" 0 0.909384418486724 0.669 0.396 0 "2" "HP1BP3"
"TK1" 0 0.906833178535083 0.462 0.099 0 "2" "TK1"
"TUBB" 0 0.899686676868366 0.923 0.804 0 "2" "TUBB"
"TMEM106C" 0 0.890964174928361 0.506 0.241 0 "2" "TMEM106C"
"CCNA2" 0 0.846921382445357 0.352 0.024 0 "2" "CCNA2"
"JPT1" 0 0.834446479051597 0.7 0.47 0 "2" "JPT1"
"KIF2C" 0 0.813429202373474 0.336 0.023 0 "2" "KIF2C"
